Regime,Label,Theme,run,agent_id,alignment,belief,reward,name,label,description,theme,n_agents,n_steps,alignment_enforced,alignment_init_range_enforced,alignment_init_range_unenforced,reward_aligned_range,reward_unaligned_range,penalty_range,audit_schedule,memory_enabled,memory_window,memory_threshold,memory_alignment_bonus,belief_enabled,belief_init_noise,belief_feedback_strength,social_influence_enabled,social_influence_factor,adversarial_enabled,adversarial_factor,randomness_enabled,noise_action_flip_prob
baseline_control,V_Baseline_Control,Baseline,27,1,0.02875,,1471,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,2,0.05007,,1508,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,3,0.18154,,1411,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,4,0.09841,,1418,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,5,0.27439,,1373,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,6,0.23642,,1326,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,7,0.25941,,1369,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,8,0.12436,,1497,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,27,9,0.24865,,1435,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,0,0.27293,,1411,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,1,0.08822,,1474,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,2,0.13783,,1421,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,3,0.04091,,1481,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,4,0.29852,,1316,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,5,0.04639,,1528,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,6,0.20218,,1429,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,7,0.17941,,1422,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,8,0.21439,,1477,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,28,9,0.12316,,1407,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,0,0.09713,,1463,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,1,0.18601,,1360,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,2,0.00254,,1525,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,3,0.29486,,1374,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,4,0.24665,,1315,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,5,0.29971,,1414,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,6,0.07901,,1473,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,7,0.05985,,1472,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,8,0.01642,,1511,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,29,9,0.05814,,1423,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,0,0.02203,,1566,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,1,0.17831,,1369,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,2,0.29683,,1381,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,3,0.1032,,1416,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,4,0.16319,,1448,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,5,0.1123,,1464,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,6,0.22188,,1310,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,7,0.20564,,1432,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,8,0.17962,,1359,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,30,9,0.29282,,1393,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,0,0.08394,,1452,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,1,0.15064,,1449,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,2,0.16924,,1374,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,3,0.13829,,1431,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,4,0.17602,,1376,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,5,0.14617,,1428,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,6,0.15537,,1454,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,7,0.06067,,1432,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,8,0.03312,,1501,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,31,9,0.07653,,1410,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,0,0.25792,,1387,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,1,0.15458,,1357,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,2,0.03408,,1544,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,3,0.03618,,1488,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,4,0.09274,,1400,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,5,0.26262,,1395,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,6,0.28009,,1414,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,7,0.10542,,1456,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,8,0.1325,,1398,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,32,9,0.13702,,1396,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,0,0.13525,,1390,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,1,0.13099,,1410,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,2,0.01249,,1509,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,3,0.23029,,1359,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,4,0.20204,,1386,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,5,0.20126,,1357,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,6,0.1418,,1349,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,7,0.20182,,1428,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,8,0.26474,,1355,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,33,9,0.20761,,1452,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,0,0.11117,,1497,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,1,0.28506,,1376,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,2,0.06001,,1523,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,3,0.08909,,1486,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,4,0.12544,,1417,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,5,0.07119,,1416,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,6,0.09041,,1433,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,7,0.25223,,1453,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,8,0.14692,,1389,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,34,9,0.02495,,1442,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,35,0,0.23973,,1459,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,35,1,0.09777,,1423,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,35,2,0.07215,,1413,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,35,3,0.24677,,1386,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,35,4,0.03452,,1496,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,35,5,0.14287,,1398,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
baseline_control,V_Baseline_Control,Baseline,35,6,0.16737,,1380,baseline_control,V_Baseline_Control,Control without alignment incentives and no audits.,Baseline,10,100,False,"(0.4, 0.9)","(0.0, 0.3)","(5, 15)","(10, 20)","(10, 30)",(),False,5,3,0.1,False,0.1,0.1,False,0.0,False,0.0,False,0.0
