Regime,Label,Theme,run,Avg_Reward,Std_Reward,Avg_Alignment,Std_Alignment,N_agents
baseline_enforced,V_Baseline_Enforced,Baseline,51,1169.5,63.166886543152934,0.564179,0.13483212306420156,10
baseline_enforced,V_Baseline_Enforced,Baseline,52,1171.7,63.630967303664335,0.6535719999999999,0.16348007964275035,10
baseline_enforced,V_Baseline_Enforced,Baseline,53,1172.7,88.57018560315755,0.630266,0.1801615827343147,10
baseline_enforced,V_Baseline_Enforced,Baseline,54,1145.8,77.98689348573615,0.644936,0.14510866535117742,10
baseline_enforced,V_Baseline_Enforced,Baseline,55,1136.7,91.60064288954406,0.694407,0.14890843876169155,10
baseline_enforced,V_Baseline_Enforced,Baseline,56,1164.2,86.05398822186505,0.6118129999999999,0.13489750743517176,10
baseline_enforced,V_Baseline_Enforced,Baseline,57,1163.5,84.9839854194764,0.629335,0.1311605222830237,10
baseline_enforced,V_Baseline_Enforced,Baseline,58,1158.0,76.28892449104261,0.6555690000000001,0.12576820852928877,10
baseline_enforced,V_Baseline_Enforced,Baseline,59,1140.4,90.66568626920919,0.660647,0.14529227478507667,10
baseline_enforced,V_Baseline_Enforced,Baseline,60,1187.0,88.87444327064259,0.6197800000000001,0.11875747602197981,10
baseline_enforced,V_Baseline_Enforced,Baseline,61,1166.0,83.3573298783283,0.65893,0.15897662315922778,10
baseline_enforced,V_Baseline_Enforced,Baseline,62,1152.2,99.71381270638709,0.686066,0.17442266527031397,10
baseline_enforced,V_Baseline_Enforced,Baseline,63,1148.9,63.49706904871891,0.682403,0.14394425333363528,10
baseline_enforced,V_Baseline_Enforced,Baseline,64,1113.1,88.03465226829717,0.710907,0.18941703021229225,10
baseline_enforced,V_Baseline_Enforced,Baseline,65,1140.3,85.25914744015577,0.669517,0.15342572789101863,10
baseline_enforced,V_Baseline_Enforced,Baseline,66,1174.9,93.66186227298945,0.6017870000000001,0.15937951402234854,10
baseline_enforced,V_Baseline_Enforced,Baseline,67,1136.8,57.93828133837286,0.6584340000000001,0.11872853042878016,10
baseline_enforced,V_Baseline_Enforced,Baseline,68,1160.1,50.52271216437657,0.62486,0.1309834480637407,10
baseline_enforced,V_Baseline_Enforced,Baseline,69,1177.3,62.97274542742016,0.6252850000000001,0.13615958653563676,10
baseline_enforced,V_Baseline_Enforced,Baseline,70,1145.8,44.27138529067681,0.667455,0.11796495941592149,10
baseline_enforced,V_Baseline_Enforced,Baseline,71,1159.7,60.402446602398115,0.6531119999999999,0.16893856035060004,10
baseline_enforced,V_Baseline_Enforced,Baseline,72,1189.7,73.47720735030694,0.601969,0.15454616630997714,10
baseline_enforced,V_Baseline_Enforced,Baseline,73,1140.1,74.71642687150158,0.696399,0.1652592950117414,10
baseline_enforced,V_Baseline_Enforced,Baseline,74,1148.5,45.1546724541818,0.6577119999999999,0.1239493148024627,10
baseline_enforced,V_Baseline_Enforced,Baseline,75,1166.4,51.732646043544555,0.586994,0.10897330103184806,10
baseline_enforced,V_Baseline_Enforced,Baseline,76,1160.5,74.72653849574164,0.651813,0.12990497065590334,10
baseline_enforced,V_Baseline_Enforced,Baseline,77,1162.0,90.74016628691936,0.693214,0.16030904987277267,10
baseline_enforced,V_Baseline_Enforced,Baseline,78,1140.7,69.2837162205762,0.6590130000000001,0.15905746180757024,10
baseline_enforced,V_Baseline_Enforced,Baseline,79,1122.7,81.20351661788492,0.680755,0.1395448027018961,10
baseline_enforced,V_Baseline_Enforced,Baseline,80,1132.8,65.65194420409632,0.7225090000000001,0.09453678760144117,10
baseline_enforced,V_Baseline_Enforced,Baseline,81,1174.8,96.91898105577096,0.573699,0.1619283511961729,10
baseline_enforced,V_Baseline_Enforced,Baseline,82,1136.5,102.46544132860926,0.691798,0.18298240527438697,10
baseline_enforced,V_Baseline_Enforced,Baseline,83,1116.3,76.42287324849515,0.662766,0.1450650966673621,10
baseline_enforced,V_Baseline_Enforced,Baseline,84,1172.6,49.904798255166696,0.6100679999999999,0.10669811805067396,10
baseline_enforced,V_Baseline_Enforced,Baseline,85,1137.6,93.1631782292649,0.6305029999999999,0.17106329660554176,10
baseline_enforced,V_Baseline_Enforced,Baseline,86,1179.7,90.4937689690413,0.6138060000000001,0.1528174817079367,10
baseline_enforced,V_Baseline_Enforced,Baseline,87,1126.6,80.72614886832588,0.7129960000000001,0.14769082174145645,10
baseline_enforced,V_Baseline_Enforced,Baseline,88,1156.8,79.86766832983446,0.660694,0.14811081858602437,10
baseline_enforced,V_Baseline_Enforced,Baseline,89,1177.3,88.46223299615869,0.5980010000000001,0.13764836847319817,10
baseline_enforced,V_Baseline_Enforced,Baseline,90,1111.0,96.56316297866617,0.728545,0.1686488797768903,10
baseline_enforced,V_Baseline_Enforced,Baseline,91,1113.6,51.89990366079691,0.7230859999999999,0.09171748109154425,10
baseline_enforced,V_Baseline_Enforced,Baseline,92,1161.0,88.34528221070376,0.672396,0.17516610797246773,10
baseline_enforced,V_Baseline_Enforced,Baseline,93,1162.1,74.94064317845157,0.64861,0.11707404741349715,10
baseline_enforced,V_Baseline_Enforced,Baseline,94,1137.3,88.56014905136507,0.662416,0.1416173788927208,10
baseline_enforced,V_Baseline_Enforced,Baseline,95,1118.5,87.48237917813316,0.704461,0.1666084661347609,10
baseline_enforced,V_Baseline_Enforced,Baseline,96,1161.8,77.33448275007872,0.615413,0.12572713974229185,10
baseline_enforced,V_Baseline_Enforced,Baseline,97,1116.2,58.74388857102026,0.721712,0.13639939204817267,10
baseline_enforced,V_Baseline_Enforced,Baseline,98,1159.7,75.33930654785131,0.609527,0.16377881466918864,10
baseline_enforced,V_Baseline_Enforced,Baseline,99,1187.0,78.68643819334788,0.631176,0.160759137649397,10
baseline_enforced,V_Baseline_Enforced,Baseline,100,1176.0,65.35713852025313,0.6252000000000001,0.11543533735867502,10
baseline_enforced,V_Baseline_Enforced,Baseline,101,1136.4,96.36873628585846,0.671136,0.14462517847487308,10
baseline_enforced,V_Baseline_Enforced,Baseline,102,1142.8,84.11473645496899,0.6532619999999999,0.13616588133596463,10
baseline_enforced,V_Baseline_Enforced,Baseline,103,1105.8,120.78520880748052,0.712049,0.1837019272535448,10
baseline_enforced,V_Baseline_Enforced,Baseline,104,1162.6,100.35071831664519,0.641571,0.17005646692594,10
baseline_enforced,V_Baseline_Enforced,Baseline,105,1131.3,69.19866729609433,0.695583,0.12638889280048834,10
baseline_enforced,V_Baseline_Enforced,Baseline,106,1158.4,99.86902533930238,0.633573,0.1741406693866899,10
baseline_enforced,V_Baseline_Enforced,Baseline,107,1194.6,83.84801064359779,0.567628,0.148511872462178,10
baseline_enforced,V_Baseline_Enforced,Baseline,108,1161.3,90.34630903116935,0.638058,0.1506713957074947,10
baseline_enforced,V_Baseline_Enforced,Baseline,109,1134.1,62.015141520259206,0.741989,0.12280763353490873,10
baseline_enforced,V_Baseline_Enforced,Baseline,110,1124.9,104.8803021438143,0.711266,0.16774192096458443,10
baseline_enforced,V_Baseline_Enforced,Baseline,111,1109.6,66.07605046039332,0.7470640000000001,0.15713173328276006,10
baseline_enforced,V_Baseline_Enforced,Baseline,112,1152.3,72.32803360001186,0.654848,0.14447316142915034,10
baseline_enforced,V_Baseline_Enforced,Baseline,113,1105.6,59.79074621823459,0.7194119999999999,0.11063911693228375,10
baseline_enforced,V_Baseline_Enforced,Baseline,114,1169.9,84.15257307744997,0.61768,0.14083247581592978,10
baseline_enforced,V_Baseline_Enforced,Baseline,115,1221.8,73.29514157007802,0.5390189999999999,0.12642573063089474,10
baseline_enforced,V_Baseline_Enforced,Baseline,116,1144.4,60.01888591657351,0.678666,0.160691844099195,10
baseline_enforced,V_Baseline_Enforced,Baseline,117,1176.4,88.62806177127725,0.6297889999999999,0.14508779230750832,10
baseline_enforced,V_Baseline_Enforced,Baseline,118,1122.0,65.39962623066826,0.651554,0.1164819260371897,10
baseline_enforced,V_Baseline_Enforced,Baseline,119,1134.5,25.71316135107985,0.707125,0.10244222482832836,10
baseline_enforced,V_Baseline_Enforced,Baseline,120,1161.2,73.63392937739745,0.620182,0.15808696747184584,10
baseline_enforced,V_Baseline_Enforced,Baseline,121,1175.2,55.74704775441775,0.6144020000000001,0.11056550454619903,10
baseline_enforced,V_Baseline_Enforced,Baseline,122,1178.9,82.05208373005797,0.6000240000000001,0.16147475765580202,10
baseline_enforced,V_Baseline_Enforced,Baseline,123,1161.1,85.97990721351381,0.635997,0.1801457191676906,10
baseline_enforced,V_Baseline_Enforced,Baseline,124,1162.3,93.04485178904012,0.664175,0.16123412013108282,10
baseline_enforced,V_Baseline_Enforced,Baseline,125,1157.3,62.9533336863285,0.703517,0.14595094777584236,10
baseline_enforced,V_Baseline_Enforced,Baseline,126,1129.0,62.278942401638986,0.6844589999999999,0.12537744989962643,10
baseline_enforced,V_Baseline_Enforced,Baseline,127,1161.7,53.62016618980421,0.655416,0.12430311690022544,10
baseline_enforced,V_Baseline_Enforced,Baseline,128,1139.9,83.25389547108959,0.6473059999999999,0.17041535045620484,10
baseline_enforced,V_Baseline_Enforced,Baseline,129,1144.1,93.35053412928188,0.7182139999999999,0.1683620720814387,10
baseline_enforced,V_Baseline_Enforced,Baseline,130,1116.1,67.58607680415972,0.710562,0.12614380918442075,10
baseline_enforced,V_Baseline_Enforced,Baseline,131,1138.4,60.973947077602105,0.684725,0.10036167166248722,10
baseline_enforced,V_Baseline_Enforced,Baseline,132,1164.4,84.01481350862412,0.6183080000000001,0.13591869537010395,10
baseline_enforced,V_Baseline_Enforced,Baseline,133,1147.5,62.52866009545809,0.651508,0.14251145979651367,10
baseline_enforced,V_Baseline_Enforced,Baseline,134,1134.0,77.78745971484663,0.646761,0.17490634944640138,10
baseline_enforced,V_Baseline_Enforced,Baseline,135,1130.2,75.3418874199472,0.7345360000000001,0.13132262995301983,10
baseline_enforced,V_Baseline_Enforced,Baseline,136,1117.9,68.88387974619961,0.769048,0.13913362081107503,10
baseline_enforced,V_Baseline_Enforced,Baseline,137,1149.5,85.67023338878498,0.649718,0.17937063377883855,10
baseline_enforced,V_Baseline_Enforced,Baseline,138,1183.8,76.3454138912235,0.562706,0.12786944402614547,10
baseline_enforced,V_Baseline_Enforced,Baseline,139,1182.7,67.43564833726052,0.581984,0.09386434646753675,10
baseline_enforced,V_Baseline_Enforced,Baseline,140,1138.1,71.09375656288125,0.665853,0.1345881259456255,10
baseline_enforced,V_Baseline_Enforced,Baseline,141,1164.3,75.45130880243232,0.6173679999999999,0.16527041590476296,10
baseline_enforced,V_Baseline_Enforced,Baseline,142,1118.0,74.03002393923998,0.7340899999999999,0.14326903053734646,10
baseline_enforced,V_Baseline_Enforced,Baseline,143,1165.3,52.542152390036115,0.656026,0.15430489019398505,10
baseline_enforced,V_Baseline_Enforced,Baseline,144,1166.9,60.48590285714882,0.6087230000000001,0.1328471642360331,10
baseline_enforced,V_Baseline_Enforced,Baseline,145,1147.9,80.16157294974805,0.6667350000000001,0.13802576766274074,10
baseline_enforced,V_Baseline_Enforced,Baseline,146,1139.3,85.1652641763191,0.713811,0.15255254296653187,10
baseline_enforced,V_Baseline_Enforced,Baseline,147,1143.3,76.95027254301601,0.6798649999999999,0.12358052689553391,10
baseline_enforced,V_Baseline_Enforced,Baseline,148,1139.9,68.47456948872819,0.708647,0.17825660542849148,10
baseline_enforced,V_Baseline_Enforced,Baseline,149,1134.3,73.06017306911399,0.705675,0.116972405506598,10
baseline_control,V_Baseline_Control,Baseline,150,1440.0,43.282020901678486,0.168994,0.076597533061523,10
baseline_control,V_Baseline_Control,Baseline,151,1412.4,48.10220600161933,0.188271,0.07604974153656131,10
baseline_control,V_Baseline_Control,Baseline,152,1424.3,68.49176755072264,0.170314,0.10024446210251328,10
baseline_control,V_Baseline_Control,Baseline,153,1432.1,64.08405938036906,0.163817,0.07657167840947751,10
baseline_control,V_Baseline_Control,Baseline,154,1414.2,28.843639776483748,0.194426,0.057434692806506565,10
baseline_control,V_Baseline_Control,Baseline,155,1418.8,67.70655638693921,0.143343,0.10649871329947815,10
baseline_control,V_Baseline_Control,Baseline,156,1417.5,58.7466311090829,0.137882,0.09835672996236144,10
baseline_control,V_Baseline_Control,Baseline,157,1445.3,60.33250459835984,0.130947,0.07318020118553621,10
baseline_control,V_Baseline_Control,Baseline,158,1436.8,43.276372819870716,0.08587700000000001,0.08831520468689913,10
baseline_control,V_Baseline_Control,Baseline,159,1416.8,77.15323857248134,0.13995,0.08956621473648546,10
baseline_control,V_Baseline_Control,Baseline,160,1437.2,43.81476159165234,0.16513899999999998,0.08719321666403998,10
baseline_control,V_Baseline_Control,Baseline,161,1399.3,51.42643073146121,0.181751,0.0773261745896347,10
baseline_control,V_Baseline_Control,Baseline,162,1452.7,60.05562236608474,0.11721699999999999,0.08889363594893744,10
baseline_control,V_Baseline_Control,Baseline,163,1427.5,62.097146114419424,0.167292,0.08066547544574995,10
baseline_control,V_Baseline_Control,Baseline,164,1446.3,42.234924989739106,0.16145,0.09986572796621583,10
baseline_control,V_Baseline_Control,Baseline,165,1435.2,62.4496241426284,0.151006,0.08682685659786761,10
baseline_control,V_Baseline_Control,Baseline,166,1403.1,63.54080054054508,0.163985,0.09351562415506358,10
baseline_control,V_Baseline_Control,Baseline,167,1414.9,56.92187628671424,0.149505,0.09452698242065889,10
baseline_control,V_Baseline_Control,Baseline,168,1451.2,58.028345563947354,0.10175199999999998,0.07604114132055971,10
baseline_control,V_Baseline_Control,Baseline,169,1415.0,52.02777036246017,0.184776,0.07808446213342746,10
baseline_control,V_Baseline_Control,Baseline,170,1410.8,59.6653631142521,0.157103,0.10701684115128797,10
baseline_control,V_Baseline_Control,Baseline,171,1450.9,56.09406781866016,0.09159199999999998,0.04727938587681622,10
baseline_control,V_Baseline_Control,Baseline,172,1424.1,59.62186399859255,0.133805,0.08713955821299277,10
baseline_control,V_Baseline_Control,Baseline,173,1457.1,48.58772135701228,0.11790799999999999,0.1005025280831836,10
baseline_control,V_Baseline_Control,Baseline,174,1421.9,34.420439664052324,0.18528000000000003,0.06392867640321256,10
baseline_control,V_Baseline_Control,Baseline,175,1435.3,50.70623454982851,0.13225200000000004,0.07524723823651087,10
baseline_control,V_Baseline_Control,Baseline,176,1446.8,70.63489851970405,0.124636,0.0987278341029857,10
baseline_control,V_Baseline_Control,Baseline,177,1439.8,50.055080772196455,0.10789699999999999,0.09955944132359656,10
baseline_control,V_Baseline_Control,Baseline,178,1426.9,46.826986521307,0.139055,0.07240918085589852,10
baseline_control,V_Baseline_Control,Baseline,179,1428.1,52.07355908285466,0.120308,0.0823928288141632,10
baseline_control,V_Baseline_Control,Baseline,180,1445.8,50.38253665706005,0.113447,0.1000761704403201,10
baseline_control,V_Baseline_Control,Baseline,181,1406.8,38.01987784187518,0.168733,0.04655129358508144,10
baseline_control,V_Baseline_Control,Baseline,182,1454.9,58.58981709023051,0.099879,0.08408706393441925,10
baseline_control,V_Baseline_Control,Baseline,183,1427.3,47.744807745624726,0.158163,0.10238549420368753,10
baseline_control,V_Baseline_Control,Baseline,184,1420.8,68.91185996941633,0.180448,0.08852206615051163,10
baseline_control,V_Baseline_Control,Baseline,185,1414.3,50.15542509705871,0.16980499999999998,0.0765985931478002,10
baseline_control,V_Baseline_Control,Baseline,186,1444.6,44.02070220046725,0.171414,0.09358925819178657,10
baseline_control,V_Baseline_Control,Baseline,187,1406.4,65.73718717573621,0.182093,0.07085853403476222,10
baseline_control,V_Baseline_Control,Baseline,188,1399.2,41.469667629887425,0.21188200000000004,0.06332402612314258,10
baseline_control,V_Baseline_Control,Baseline,189,1399.4,45.738872356502675,0.232499,0.06784374915118481,10
baseline_control,V_Baseline_Control,Baseline,190,1436.3,55.067736067097904,0.11957000000000002,0.08738366526734591,10
baseline_control,V_Baseline_Control,Baseline,191,1440.5,44.11411968469456,0.175065,0.06377514654367065,10
baseline_control,V_Baseline_Control,Baseline,192,1393.2,48.008795490456166,0.21438100000000002,0.0785070529669504,10
baseline_control,V_Baseline_Control,Baseline,193,1462.6,52.22004723603123,0.08993000000000002,0.10025781332810593,10
baseline_control,V_Baseline_Control,Baseline,194,1418.8,48.33402298358557,0.161785,0.07952060393382335,10
baseline_control,V_Baseline_Control,Baseline,195,1404.8,71.45130431901778,0.184838,0.0947800802794436,10
baseline_control,V_Baseline_Control,Baseline,196,1429.6,58.16107900573296,0.119726,0.09875301741662829,10
baseline_control,V_Baseline_Control,Baseline,197,1427.9,51.24331934777233,0.104654,0.09930123387394986,10
baseline_control,V_Baseline_Control,Baseline,198,1429.3,50.36102990739301,0.147701,0.08448903024785066,10
baseline_control,V_Baseline_Control,Baseline,199,1428.7,39.02435137193186,0.15190200000000004,0.06854106681399115,10
baseline_control,V_Baseline_Control,Baseline,200,1422.6,43.91456351700298,0.14337299999999997,0.08554276410077008,10
baseline_control,V_Baseline_Control,Baseline,201,1436.6,39.81959316718341,0.129225,0.078294843487082,10
baseline_control,V_Baseline_Control,Baseline,202,1427.2,42.666145830154385,0.16137200000000002,0.09386130522093637,10
baseline_control,V_Baseline_Control,Baseline,203,1390.3,57.56937843448836,0.210227,0.08505441513786598,10
baseline_control,V_Baseline_Control,Baseline,204,1422.7,51.76023784935906,0.169767,0.07502198345225959,10
baseline_control,V_Baseline_Control,Baseline,205,1427.6,75.57218771185308,0.151834,0.11724116741903323,10
baseline_control,V_Baseline_Control,Baseline,206,1402.6,53.91392316564536,0.204469,0.04817555222539978,10
baseline_control,V_Baseline_Control,Baseline,207,1421.8,57.72694344931143,0.166912,0.0756717062638929,10
baseline_control,V_Baseline_Control,Baseline,208,1422.8,54.08593984474051,0.123891,0.09650766054222501,10
baseline_control,V_Baseline_Control,Baseline,209,1425.7,41.84375700149307,0.15951699999999996,0.0698492392466327,10
baseline_control,V_Baseline_Control,Baseline,210,1428.0,29.58603274069258,0.163078,0.08133588777409391,10
baseline_control,V_Baseline_Control,Baseline,211,1416.7,63.52611011754668,0.1554,0.0937787722959377,10
baseline_control,V_Baseline_Control,Baseline,212,1419.3,30.973285980735792,0.13479,0.06270514315251802,10
baseline_control,V_Baseline_Control,Baseline,213,1419.4,63.30385278778676,0.14697,0.09775071673508191,10
baseline_control,V_Baseline_Control,Baseline,214,1428.3,43.217923236649035,0.113738,0.057933221096937694,10
baseline_control,V_Baseline_Control,Baseline,215,1437.1,54.37820233226627,0.15287499999999998,0.08941568371624994,10
baseline_control,V_Baseline_Control,Baseline,216,1422.8,64.89958054992,0.11801899999999999,0.07968102303699558,10
baseline_control,V_Baseline_Control,Baseline,217,1455.3,63.57331725391296,0.149386,0.09024119522455117,10
baseline_control,V_Baseline_Control,Baseline,218,1414.8,49.36215374375618,0.162583,0.07966349338868393,10
baseline_control,V_Baseline_Control,Baseline,219,1423.5,56.54152849405863,0.16057000000000002,0.0942122607024514,10
baseline_control,V_Baseline_Control,Baseline,220,1428.1,45.814723494624396,0.136543,0.08165346234068842,10
baseline_control,V_Baseline_Control,Baseline,221,1396.3,49.855457742023255,0.196315,0.0763230221929574,10
baseline_control,V_Baseline_Control,Baseline,222,1405.9,42.55832599046996,0.20230800000000002,0.057103105344630777,10
baseline_control,V_Baseline_Control,Baseline,223,1402.5,52.07313233435369,0.17565900000000004,0.07285381930810339,10
baseline_control,V_Baseline_Control,Baseline,224,1443.6,44.99432062926263,0.14735,0.09776542060803844,10
baseline_control,V_Baseline_Control,Baseline,225,1455.3,45.134490383987085,0.10464200000000001,0.07408062796710083,10
baseline_control,V_Baseline_Control,Baseline,226,1401.8,51.55967416499061,0.202468,0.06631814110784469,10
baseline_control,V_Baseline_Control,Baseline,227,1440.0,57.72925312756667,0.13435099999999997,0.10334199291134698,10
baseline_control,V_Baseline_Control,Baseline,228,1449.2,45.45278380424631,0.146089,0.080084655271781,10
baseline_control,V_Baseline_Control,Baseline,229,1419.7,65.304500440458,0.14819200000000002,0.07990458612898539,10
baseline_control,V_Baseline_Control,Baseline,230,1409.0,55.57377479031314,0.18989299999999998,0.07855285708786579,10
baseline_control,V_Baseline_Control,Baseline,231,1449.9,33.676401232910855,0.145776,0.07060221875644797,10
baseline_control,V_Baseline_Control,Baseline,232,1435.5,38.890872965260115,0.120929,0.0972695438745117,10
baseline_control,V_Baseline_Control,Baseline,233,1409.1,60.956177337129304,0.163414,0.07160003386094793,10
baseline_control,V_Baseline_Control,Baseline,234,1427.1,58.020015703395174,0.133907,0.08411534132104295,10
baseline_control,V_Baseline_Control,Baseline,235,1428.3,65.42179385427391,0.156638,0.08355053624404014,10
baseline_control,V_Baseline_Control,Baseline,236,1448.2,53.24951747303548,0.136028,0.07306595556223311,10
baseline_control,V_Baseline_Control,Baseline,237,1446.6,77.12500675310613,0.129349,0.10238870417840698,10
baseline_control,V_Baseline_Control,Baseline,238,1424.0,52.58221076456265,0.172845,0.05763004101835932,10
baseline_control,V_Baseline_Control,Baseline,239,1439.4,83.4708199179676,0.128092,0.09958843014014118,10
baseline_control,V_Baseline_Control,Baseline,240,1432.9,35.95815469248789,0.17033199999999998,0.09721954076556147,10
baseline_control,V_Baseline_Control,Baseline,241,1408.7,45.10740269376832,0.160937,0.08607743529972171,10
baseline_control,V_Baseline_Control,Baseline,242,1450.0,51.83520896927964,0.129747,0.09142158194625356,10
baseline_control,V_Baseline_Control,Baseline,243,1433.6,67.51658232529908,0.124889,0.07905340479701048,10
baseline_control,V_Baseline_Control,Baseline,244,1430.8,66.5946277446195,0.15546200000000002,0.07147647317668786,10
baseline_control,V_Baseline_Control,Baseline,245,1430.9,67.15396902310061,0.130971,0.09164812690696714,10
baseline_control,V_Baseline_Control,Baseline,246,1429.1,38.63921439274987,0.163639,0.07675725147791865,10
baseline_control,V_Baseline_Control,Baseline,247,1428.2,52.68944655030813,0.141371,0.10669349938023402,10
baseline_control,V_Baseline_Control,Baseline,248,1446.3,51.822453306136204,0.113317,0.07373969668894616,10
