Regime,Label,Theme,run,Avg_Reward,Std_Reward,Avg_Alignment,Std_Alignment,N_agents
baseline_enforced,V_Baseline_Enforced,Baseline,31,1117.0,69.90946526281927,0.7421920000000001,0.1289902686079673,10
baseline_enforced,V_Baseline_Enforced,Baseline,32,1137.2,89.1051812934205,0.685604,0.15287324961839754,10
baseline_enforced,V_Baseline_Enforced,Baseline,33,1164.9,74.05771022955304,0.610769,0.1099862798968833,10
baseline_enforced,V_Baseline_Enforced,Baseline,34,1179.0,69.39100165807604,0.6088610000000001,0.16252203648531277,10
baseline_enforced,V_Baseline_Enforced,Baseline,35,1176.3,92.65353624000424,0.610157,0.15097722220034826,10
baseline_enforced,V_Baseline_Enforced,Baseline,36,1162.2,50.79545036494684,0.6065400000000001,0.12569529673866967,10
baseline_enforced,V_Baseline_Enforced,Baseline,37,1154.3,79.63953512895185,0.618066,0.1446261382707535,10
baseline_enforced,V_Baseline_Enforced,Baseline,38,1190.0,62.10922278982048,0.554289,0.12788755342530841,10
baseline_enforced,V_Baseline_Enforced,Baseline,39,1182.5,70.72521159781394,0.5646880000000001,0.1330297839499778,10
baseline_enforced,V_Baseline_Enforced,Baseline,40,1176.0,57.26740395334466,0.63502,0.17713153913280252,10
baseline_enforced,V_Baseline_Enforced,Baseline,41,1184.8,61.41805742432577,0.660786,0.12953833025187733,10
baseline_enforced,V_Baseline_Enforced,Baseline,42,1155.4,53.468994130555075,0.630736,0.15493876856501876,10
baseline_enforced,V_Baseline_Enforced,Baseline,43,1128.9,73.99016451153791,0.6974419999999999,0.14621944951947322,10
baseline_enforced,V_Baseline_Enforced,Baseline,44,1120.6,79.13027233619255,0.7179230000000001,0.13392190295093628,10
baseline_enforced,V_Baseline_Enforced,Baseline,45,1111.4,60.4615580348373,0.750151,0.09785355730205554,10
baseline_enforced,V_Baseline_Enforced,Baseline,46,1121.0,60.31399321697891,0.7664329999999999,0.09111563508348426,10
baseline_enforced,V_Baseline_Enforced,Baseline,47,1127.2,72.04597297713607,0.6651309999999999,0.1560488237308368,10
baseline_enforced,V_Baseline_Enforced,Baseline,48,1185.3,85.16787344220042,0.5759209999999999,0.12282100873945702,10
baseline_enforced,V_Baseline_Enforced,Baseline,49,1190.3,112.47720756767667,0.566976,0.14773684105342325,10
baseline_control,V_Baseline_Control,Baseline,50,1430.8,74.13171461062473,0.15831900000000004,0.11314118686647916,10
baseline_control,V_Baseline_Control,Baseline,51,1411.6,51.07771856037947,0.16865999999999998,0.07545525134512213,10
baseline_control,V_Baseline_Control,Baseline,52,1436.5,52.28182178242155,0.125267,0.08773639660938898,10
baseline_control,V_Baseline_Control,Baseline,53,1424.8,55.623336429555856,0.149819,0.08461175784461375,10
baseline_control,V_Baseline_Control,Baseline,54,1427.2,55.45528729425977,0.12539300000000003,0.06973579330428369,10
baseline_control,V_Baseline_Control,Baseline,55,1411.2,63.120343612640276,0.14931199999999997,0.09665185148539865,10
baseline_control,V_Baseline_Control,Baseline,56,1438.2,48.79162040988414,0.14851,0.07145191856533081,10
baseline_control,V_Baseline_Control,Baseline,57,1401.0,60.65934021694891,0.20878999999999998,0.08726924327746988,10
baseline_control,V_Baseline_Control,Baseline,58,1436.1,42.657420873226215,0.115421,0.06692110802197533,10
baseline_control,V_Baseline_Control,Baseline,59,1452.8,51.70170854688137,0.112598,0.09844937286635083,10
baseline_control,V_Baseline_Control,Baseline,60,1424.8,52.416706412279574,0.158748,0.09282566093968245,10
baseline_control,V_Baseline_Control,Baseline,61,1454.0,71.07898579905472,0.119895,0.0963159628225999,10
baseline_control,V_Baseline_Control,Baseline,62,1415.4,53.44405174260899,0.13821599999999998,0.08824581377543578,10
baseline_control,V_Baseline_Control,Baseline,63,1458.2,62.260742045047934,0.10768400000000003,0.09830518412915296,10
baseline_control,V_Baseline_Control,Baseline,64,1409.0,63.620402038619304,0.185479,0.08368466040904854,10
baseline_control,V_Baseline_Control,Baseline,65,1436.2,62.94583209218683,0.117919,0.09496693511720568,10
baseline_control,V_Baseline_Control,Baseline,66,1408.7,66.44136930825218,0.15882600000000002,0.09994934319166106,10
baseline_control,V_Baseline_Control,Baseline,67,1400.4,59.608351391022005,0.176793,0.07693835715110578,10
baseline_control,V_Baseline_Control,Baseline,68,1457.5,80.05033138941747,0.115314,0.08078831780234895,10
baseline_control,V_Baseline_Control,Baseline,69,1407.6,56.324851432461756,0.172147,0.09029790437460022,10
baseline_control,V_Baseline_Control,Baseline,70,1405.8,60.22513318097908,0.182251,0.08303624462312292,10
baseline_control,V_Baseline_Control,Baseline,71,1456.5,59.82613698599189,0.092645,0.07464654509382496,10
baseline_control,V_Baseline_Control,Baseline,72,1431.5,60.30339957249508,0.12155399999999998,0.09267644435226126,10
baseline_control,V_Baseline_Control,Baseline,73,1457.0,40.48319267163706,0.109639,0.07130757376791519,10
baseline_control,V_Baseline_Control,Baseline,74,1407.0,55.499749749185554,0.19699099999999997,0.09697215882807692,10
baseline_control,V_Baseline_Control,Baseline,75,1445.4,66.48341480733706,0.121888,0.0842535973251126,10
baseline_control,V_Baseline_Control,Baseline,76,1408.1,66.42364036997671,0.161991,0.10051586723276856,10
baseline_control,V_Baseline_Control,Baseline,77,1384.1,62.46145478079528,0.18835399999999997,0.09508562728170623,10
baseline_control,V_Baseline_Control,Baseline,78,1454.6,40.48099691350389,0.12254000000000001,0.06850500160166734,10
baseline_control,V_Baseline_Control,Baseline,79,1450.5,57.33963143702036,0.12706900000000002,0.08736659741190185,10
baseline_control,V_Baseline_Control,Baseline,80,1416.1,65.47001009792362,0.15762900000000002,0.07363059847795766,10
baseline_control,V_Baseline_Control,Baseline,81,1436.8,37.54345630214553,0.145373,0.10201845487187328,10
baseline_control,V_Baseline_Control,Baseline,82,1422.9,55.43254158584708,0.140581,0.09426658208977819,10
baseline_control,V_Baseline_Control,Baseline,83,1424.3,48.44710747012893,0.15169300000000002,0.0833592154540283,10
baseline_control,V_Baseline_Control,Baseline,84,1442.5,65.33375850201793,0.132512,0.08605868395719542,10
baseline_control,V_Baseline_Control,Baseline,85,1407.2,60.70108913538721,0.18632500000000002,0.059617531584444376,10
baseline_control,V_Baseline_Control,Baseline,86,1421.4,72.53075975826471,0.164652,0.09847631715290739,10
baseline_control,V_Baseline_Control,Baseline,87,1391.8,47.632388607379795,0.230582,0.05994824838512336,10
baseline_control,V_Baseline_Control,Baseline,88,1413.0,49.629740187826,0.146032,0.09082382222987781,10
baseline_control,V_Baseline_Control,Baseline,89,1449.5,56.48057679906921,0.127388,0.0856349043322873,10
baseline_control,V_Baseline_Control,Baseline,90,1389.4,63.800383140612,0.185643,0.0952221283864441,10
baseline_control,V_Baseline_Control,Baseline,91,1434.5,65.54938765711105,0.139635,0.08703707157170316,10
baseline_control,V_Baseline_Control,Baseline,92,1422.1,37.19752082539313,0.146748,0.0847117701122787,10
baseline_control,V_Baseline_Control,Baseline,93,1414.1,43.55188476595091,0.18712100000000004,0.08928699798962893,10
baseline_control,V_Baseline_Control,Baseline,94,1441.5,51.32521580838972,0.139166,0.058924584984160526,10
baseline_control,V_Baseline_Control,Baseline,95,1399.2,45.56997061906253,0.177562,0.0694359583117182,10
baseline_control,V_Baseline_Control,Baseline,96,1432.5,47.14104133107136,0.13748500000000002,0.07001045703639167,10
baseline_control,V_Baseline_Control,Baseline,97,1435.1,57.62802173325828,0.134202,0.09098141529394281,10
baseline_control,V_Baseline_Control,Baseline,98,1439.6,55.35581872456288,0.148413,0.07539572255034692,10
baseline_control,V_Baseline_Control,Baseline,99,1420.0,79.23663574663203,0.170495,0.09350607553047614,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,100,1129.2,68.74881817166023,0.6505240000000001,0.1478690854325767,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,101,1113.5,106.4844798289612,0.660434,0.16594955493228122,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,102,1099.2,76.23326774519843,0.707757,0.16520201250119337,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,103,1113.4,87.78660996352968,0.676872,0.13971768963003772,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,104,1163.8,67.13138030922813,0.663915,0.13447075710602163,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,105,1128.2,117.98568651417943,0.665232,0.17894845793008543,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,106,1119.7,110.48886318941331,0.617211,0.13650577468045486,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,107,1099.7,118.92953095566018,0.70611,0.16741053790009755,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,108,1095.7,89.91854338480158,0.7183109999999999,0.13905689678449365,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,109,1095.1,59.33230336184685,0.681443,0.1099395586523189,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,110,1064.7,91.02630877328208,0.7301560000000001,0.1406295199135342,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,111,1152.9,62.40094372505738,0.610876,0.1077050653095449,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,112,1141.2,80.94826880312031,0.6124560000000001,0.12524974865355132,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,113,1111.4,68.34585251173296,0.650844,0.1513734533602977,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,114,1145.5,102.0579900514082,0.5728709999999999,0.17635269877593468,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,115,1090.6,76.26590908714645,0.693589,0.08766622122193551,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,116,1150.5,78.30318568799669,0.604544,0.13780272656551062,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,117,1151.8,87.32290014016306,0.607428,0.1712992663796965,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,118,1161.0,80.61706463963515,0.628206,0.11377949563373299,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,119,1130.0,58.7972032592632,0.6447939999999999,0.15445913750892176,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,120,1128.6,107.99403275695889,0.639904,0.16809161359211233,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,121,1160.8,80.57818839142789,0.5724009999999999,0.10449075476912885,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,122,1183.0,70.86293499111899,0.580571,0.1296334895387762,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,123,1111.2,93.80689384759168,0.711652,0.15319008887290617,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,124,1139.3,89.06059111014753,0.638803,0.1782100346376588,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,125,1118.0,97.96257788904224,0.645149,0.17844700915584621,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,126,1135.6,69.81117389071753,0.6414329999999999,0.14302840060242888,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,127,1169.4,77.5058420737144,0.585766,0.11968575532061729,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,128,1140.6,81.41689696316799,0.634334,0.13877375586023302,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,129,1165.4,79.10077960003514,0.568105,0.12255427897239836,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,130,1096.6,84.53296529888338,0.659287,0.16782946384483402,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,131,1120.0,92.39047569960877,0.70513,0.11949036167546459,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,132,1152.0,108.72186737011302,0.6114280000000001,0.189176655818488,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,133,1128.2,90.71052860611056,0.650733,0.1351176484113834,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,134,1129.6,89.81734551608366,0.6598339999999999,0.14258223788396648,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,135,1127.8,111.93430613037671,0.664207,0.149227502235122,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,136,1145.5,96.44831661453598,0.6320479999999999,0.16795133242169358,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,137,1157.3,112.08434324204251,0.606536,0.17179405443081486,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,138,1137.9,86.51711455608718,0.64375,0.16291578362932044,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,139,1172.1,71.86476497174706,0.596284,0.11067639838737074,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,140,1086.5,104.00347216426105,0.670798,0.15871841304650194,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,141,1111.5,102.54890432265854,0.6770130000000001,0.15914217787528512,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,142,1120.5,96.3088204106399,0.682179,0.15166042495947613,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,143,1147.8,66.7013243246839,0.586566,0.11898148905513739,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,144,1129.1,93.02622091527624,0.668901,0.15621487540848628,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,145,1163.7,71.2570464351889,0.597934,0.1277312513052307,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,146,1114.0,81.99051435650617,0.670908,0.1273292119577349,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,147,1121.4,83.38158603006356,0.6494639999999999,0.11993049424099314,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,148,1132.6,96.20025409991851,0.6571650000000001,0.1440051210702052,10
memory_coordination,V_Memory_Coordination,Multi-Agent Cooperation,149,1166.4,49.399055321601715,0.556066,0.10534157891777057,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,150,1121.5,85.24898174693284,0.653069,0.16271438128409751,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,151,1216.0,133.780084882284,0.659316,0.16036262485033378,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,152,1200.3,122.76540410247685,0.6344319999999999,0.1333285263133471,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,153,1203.0,141.30266962957367,0.693729,0.12946971327088216,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,154,1226.6,137.36019154843308,0.6496660000000001,0.1738391561313056,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,155,1208.4,142.54293700106254,0.602796,0.1648765993907767,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,156,1203.9,88.35087876064266,0.595767,0.1590110913706616,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,157,1242.0,136.69999593595054,0.6202000000000001,0.11680790583974471,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,158,1194.1,114.5071079792769,0.608247,0.16855682405184444,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,159,1197.8,100.34806093459571,0.6252059999999999,0.1449117551554125,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,160,1230.7,118.73785317992647,0.710615,0.14875112677444385,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,161,1222.0,117.50650100219042,0.6611469999999999,0.1600360572600229,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,162,1222.6,100.91272356733704,0.647071,0.1132595060960055,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,163,1289.7,99.7475145889193,0.614204,0.153141709914561,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,164,1145.2,91.13335771762658,0.656081,0.15939983657108586,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,165,1185.2,103.23629852592224,0.616086,0.1577406214996984,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,166,1201.1,118.40837995870243,0.633221,0.18012931166556737,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,167,1162.5,134.8944031455716,0.678943,0.12352760717525633,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,168,1237.2,109.32601601530067,0.6432800000000001,0.1381247105577661,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,169,1197.9,135.18008564709356,0.631832,0.1437530600099428,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,170,1201.7,133.5024344347323,0.6057720000000001,0.15203256711054453,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,171,1152.8,137.1420998656341,0.5953839999999999,0.0945866809040493,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,172,1196.2,108.6644171546305,0.6742520000000001,0.18103416791067675,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,173,1113.4,102.58893161003719,0.6619590000000001,0.15957849677266117,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,174,1161.4,87.47342453568399,0.552519,0.09823120057067182,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,175,1191.5,118.79136706381018,0.607565,0.15088517409311994,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,176,1184.9,118.15098626569122,0.676026,0.12566230524703897,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,177,1154.2,60.092151456464485,0.6757110000000001,0.10523285117089415,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,178,1187.5,114.59227237858968,0.658567,0.12879479967503862,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,179,1221.8,142.42565312002844,0.649868,0.15752772396558573,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,180,1261.6,142.9523619174506,0.6283380000000001,0.14001710862129194,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,181,1188.8,110.31147819797458,0.6483780000000001,0.1713129537036434,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,182,1167.2,105.20751979883482,0.5823419999999999,0.13459620184504137,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,183,1136.8,95.54731230594031,0.649595,0.15729292477201043,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,184,1185.2,117.81982477966562,0.6522689999999999,0.17518072283914246,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,185,1155.2,96.29445582286772,0.612223,0.13477137934294506,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,186,1170.1,113.6763925457798,0.621689,0.1459878385688342,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,187,1123.6,98.23690186935299,0.707769,0.12864056958570003,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,188,1174.6,66.2993212634941,0.6829569999999999,0.12926424744598863,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,189,1212.4,120.71380294822221,0.647614,0.1283941212915226,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,190,1198.3,109.68444638041339,0.6529109999999999,0.11435134740983353,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,191,1204.1,136.84415304360732,0.731899,0.1731719873067748,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,192,1173.8,90.16010450550978,0.591665,0.10585603622635582,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,193,1118.3,95.54062544860751,0.656403,0.14067054323647307,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,194,1258.1,136.84983660120966,0.6631919999999999,0.11562330337974455,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,195,1150.7,107.75801078754606,0.5304099999999999,0.1154656892760789,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,196,1238.8,114.55983395394547,0.674653,0.1444883181014222,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,197,1177.1,136.3634441076086,0.576056,0.16085924448963998,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,198,1187.9,89.4283698461139,0.6517459999999999,0.11126119501225734,10
dynamic_beliefs,V_Dynamic_Beliefs,Dynamic Beliefs,199,1188.1,98.95840877190106,0.6601329999999999,0.12395500474410506,10
